Provider,MaxHospitalDays,MedianHospitalDays,MeanHospitalDays,Chronic_Alzheimer_Frac,Chronic_Heartfailure_Frac,Chronic_KidneyDisease_Frac,Chronic_Cancer_Frac,Chronic_ObstrPulmonary_Frac,Chronic_Depression_Frac,Chronic_Diabetes_Frac,Chronic_IschemicHeart_Frac,Chronic_Osteoporasis_Frac,Chronic_rheumatoidarthritis_Frac,Chronic_stroke_Frac,Deceased_Frac
PRV55813,9.0,3.0,4.142857142857143,0.14285714285714285,0.7142857142857143,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.14285714285714285,1.0,1.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0
PRV55814,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.5,0.75,0.25,0.0,0.0,0.0,0.0
PRV55815,7.0,4.5,4.75,0.0,0.5,0.5,0.5,0.75,0.5,1.0,0.75,0.75,0.0,0.0,0.0
PRV55816,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV55817,28.0,4.0,5.8,0.56,0.76,0.76,0.28,0.64,0.52,0.96,0.92,0.44,0.52,0.32,0.0
PRV55818,4.0,0.0,0.6,0.4,0.8,0.2,0.2,0.3,0.7,1.0,0.8,0.2,0.4,0.0,0.0
PRV55819,0.0,0.0,0.0,0.3888888888888889,0.494949494949495,0.2676767676767677,0.14646464646464646,0.2777777777777778,0.5656565656565656,0.48484848484848486,0.6818181818181818,0.21717171717171718,0.3484848484848485,0.0707070707070707,0.015151515151515152
PRV55820,0.0,0.0,0.0,0.3438155136268344,0.5974842767295597,0.34591194968553457,0.1509433962264151,0.3333333333333333,0.429769392033543,0.7190775681341719,0.740041928721174,0.2976939203354298,0.3333333333333333,0.11320754716981132,0.0020964360587002098
PRV55821,31.0,0.0,0.48205128205128206,0.29743589743589743,0.5435897435897435,0.358974358974359,0.11282051282051282,0.2717948717948718,0.4307692307692308,0.717948717948718,0.7538461538461538,0.3333333333333333,0.24102564102564103,0.08717948717948718,0.005128205128205128
PRV55822,0.0,0.0,0.0,0.3854166666666667,0.5963541666666666,0.359375,0.15885416666666666,0.2682291666666667,0.3723958333333333,0.671875,0.7421875,0.2734375,0.2760416666666667,0.06770833333333333,0.0234375
PRV55826,11.0,0.0,1.2307692307692308,0.5,0.6538461538461539,0.5769230769230769,0.2692307692307692,0.3076923076923077,0.2692307692307692,0.8076923076923077,0.7692307692307693,0.5769230769230769,0.5,0.11538461538461539,0.038461538461538464
PRV55828,24.0,0.0,2.3333333333333335,0.375,0.5,0.3333333333333333,0.041666666666666664,0.3333333333333333,0.3333333333333333,0.7916666666666666,0.6666666666666666,0.3333333333333333,0.375,0.20833333333333334,0.0
PRV55830,10.0,5.0,4.7,0.3,0.6,0.6,0.2,0.4,0.4,0.6,0.9,0.5,0.2,0.1,0.0
PRV55831,0.0,0.0,0.0,0.38395061728395063,0.5864197530864198,0.36790123456790125,0.16790123456790124,0.36049382716049383,0.4382716049382716,0.7345679012345679,0.7222222222222222,0.3160493827160494,0.35432098765432096,0.09753086419753086,0.003703703703703704
PRV55832,36.0,0.0,1.3345070422535212,0.426056338028169,0.573943661971831,0.36971830985915494,0.1619718309859155,0.323943661971831,0.43661971830985913,0.7429577464788732,0.75,0.31690140845070425,0.3028169014084507,0.14084507042253522,0.0035211267605633804
PRV55833,5.0,0.0,0.09722222222222222,0.4236111111111111,0.5763888888888888,0.4027777777777778,0.2569444444444444,0.3819444444444444,0.4444444444444444,0.6597222222222222,0.7222222222222222,0.3611111111111111,0.2569444444444444,0.0763888888888889,0.027777777777777776
PRV55834,18.0,0.0,0.1346578366445916,0.3598233995584989,0.5827814569536424,0.40397350993377484,0.15011037527593818,0.36644591611479027,0.48123620309050774,0.7571743929359823,0.7969094922737306,0.36644591611479027,0.18984547461368653,0.09050772626931568,0.013245033112582781
PRV55835,26.0,0.0,0.21933085501858737,0.379182156133829,0.5985130111524164,0.4349442379182156,0.05947955390334572,0.25650557620817843,0.3680297397769517,0.6877323420074349,0.6654275092936803,0.2379182156133829,0.20074349442379183,0.09293680297397769,0.0
PRV55836,23.0,0.0,1.1951219512195121,0.4146341463414634,0.5975609756097561,0.4024390243902439,0.15853658536585366,0.3902439024390244,0.4268292682926829,0.7560975609756098,0.7560975609756098,0.23170731707317074,0.24390243902439024,0.08536585365853659,0.012195121951219513
PRV55837,19.0,0.0,1.4,0.24444444444444444,0.5555555555555556,0.4222222222222222,0.06666666666666667,0.3333333333333333,0.37777777777777777,0.6,0.8,0.24444444444444444,0.2222222222222222,0.08888888888888889,0.022222222222222223
PRV55839,4.0,0.0,0.06451612903225806,0.3333333333333333,0.6881720430107527,0.40860215053763443,0.13978494623655913,0.3172043010752688,0.478494623655914,0.6559139784946236,0.7580645161290323,0.1935483870967742,0.3602150537634409,0.11290322580645161,0.016129032258064516
PRV55842,0.0,0.0,0.0,0.21311475409836064,0.6147540983606558,0.36065573770491804,0.14754098360655737,0.16393442622950818,0.3360655737704918,0.48360655737704916,0.819672131147541,0.4180327868852459,0.22950819672131148,0.04918032786885246,0.0
PRV55843,0.0,0.0,0.0,0.3192488262910798,0.5352112676056338,0.3380281690140845,0.16901408450704225,0.2676056338028169,0.4131455399061033,0.6338028169014085,0.6807511737089202,0.28169014084507044,0.26291079812206575,0.09859154929577464,0.009389671361502348
PRV55846,20.0,0.0,2.3858267716535435,0.4409448818897638,0.7559055118110236,0.5196850393700787,0.18110236220472442,0.4251968503937008,0.4566929133858268,0.7559055118110236,0.8267716535433071,0.3937007874015748,0.3543307086614173,0.10236220472440945,0.0
PRV55847,0.0,0.0,0.0,0.2648648648648649,0.5459459459459459,0.3621621621621622,0.07027027027027027,0.23243243243243245,0.44324324324324327,0.6270270270270271,0.7297297297297297,0.40540540540540543,0.31891891891891894,0.07567567567567568,0.005405405405405406
PRV55848,19.0,0.0,0.8461538461538461,0.48717948717948717,0.6923076923076923,0.358974358974359,0.1794871794871795,0.3333333333333333,0.6153846153846154,0.6666666666666666,0.717948717948718,0.2564102564102564,0.3076923076923077,0.02564102564102564,0.05128205128205128
PRV55849,23.0,3.0,4.278409090909091,0.375,0.6534090909090909,0.5227272727272727,0.1590909090909091,0.45454545454545453,0.4375,0.7443181818181818,0.8409090909090909,0.36363636363636365,0.32386363636363635,0.14772727272727273,0.011363636363636364
PRV55850,16.0,0.0,0.4025423728813559,0.3008474576271186,0.5635593220338984,0.3728813559322034,0.08898305084745763,0.2288135593220339,0.3559322033898305,0.6694915254237288,0.6949152542372882,0.3728813559322034,0.3644067796610169,0.08898305084745763,0.025423728813559324
PRV55851,7.0,0.0,0.6888888888888889,0.4666666666666667,0.6,0.5777777777777777,0.2,0.3111111111111111,0.4444444444444444,0.6888888888888889,0.8,0.2222222222222222,0.28888888888888886,0.022222222222222223,0.0
PRV55852,10.0,0.0,0.3333333333333333,0.38333333333333336,0.7166666666666667,0.4666666666666667,0.25,0.45,0.6166666666666667,0.8166666666666667,0.9,0.36666666666666664,0.23333333333333334,0.16666666666666666,0.016666666666666666
PRV55854,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
PRV55855,0.0,0.0,0.0,0.4824561403508772,0.4473684210526316,0.5,0.15789473684210525,0.2807017543859649,0.42105263157894735,0.7368421052631579,0.631578947368421,0.2894736842105263,0.24561403508771928,0.07894736842105263,0.008771929824561403
PRV55856,0.0,0.0,0.0,0.42592592592592593,0.5185185185185185,0.6481481481481481,0.2037037037037037,0.24074074074074073,0.5370370370370371,0.7037037037037037,0.7407407407407407,0.2222222222222222,0.4074074074074074,0.05555555555555555,0.018518518518518517
PRV55858,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.25,0.375,0.125,0.125,0.0,0.0,0.0
PRV55859,0.0,0.0,0.0,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.0,0.13333333333333333,0.6666666666666666,0.6666666666666666,0.9333333333333333,0.13333333333333333,0.8666666666666667,0.4666666666666667,0.0
PRV55862,0.0,0.0,0.0,0.375,0.625,0.25,0.125,0.375,0.25,0.75,0.75,0.25,0.375,0.125,0.0
PRV55863,0.0,0.0,0.0,0.8,0.8,0.6,0.0,0.4,0.4,0.8,1.0,0.0,0.2,0.0,0.0
PRV55864,36.0,0.0,0.5955056179775281,0.43820224719101125,0.5617977528089888,0.16853932584269662,0.23595505617977527,0.3595505617977528,0.39325842696629215,0.7528089887640449,0.7078651685393258,0.4157303370786517,0.14606741573033707,0.033707865168539325,0.0
PRV55865,0.0,0.0,0.0,0.28615384615384615,0.5384615384615384,0.36923076923076925,0.10461538461538461,0.2523076923076923,0.4,0.6984615384615385,0.6953846153846154,0.26461538461538464,0.31076923076923074,0.08307692307692308,0.012307692307692308
PRV55866,0.0,0.0,0.0,0.45217391304347826,0.6,0.4,0.19130434782608696,0.2956521739130435,0.28695652173913044,0.7304347826086957,0.8608695652173913,0.3826086956521739,0.24347826086956523,0.12173913043478261,0.017391304347826087
PRV55867,0.0,0.0,0.0,0.5,0.6818181818181818,0.38636363636363635,0.125,0.29545454545454547,0.2840909090909091,0.6931818181818182,0.6931818181818182,0.3068181818181818,0.2840909090909091,0.03409090909090909,0.0
PRV55868,0.0,0.0,0.0,0.4235294117647059,0.6,0.38823529411764707,0.12941176470588237,0.25882352941176473,0.29411764705882354,0.7647058823529411,0.8235294117647058,0.3764705882352941,0.3764705882352941,0.09411764705882353,0.07058823529411765
PRV55869,9.0,0.0,0.10115606936416185,0.2832369942196532,0.5115606936416185,0.3265895953757225,0.13583815028901733,0.25722543352601157,0.41040462427745666,0.6994219653179191,0.6994219653179191,0.3554913294797688,0.27167630057803466,0.08092485549132948,0.014450867052023121
PRV55870,0.0,0.0,0.0,0.35714285714285715,0.42857142857142855,0.2857142857142857,0.10714285714285714,0.21428571428571427,0.4107142857142857,0.5535714285714286,0.6607142857142857,0.30357142857142855,0.30357142857142855,0.07142857142857142,0.0
PRV55871,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.5,0.5,0.5833333333333334,0.4166666666666667,0.9166666666666666,1.0,0.08333333333333333,0.0,0.0,0.0
PRV55872,0.0,0.0,0.0,0.4028776978417266,0.6474820143884892,0.48201438848920863,0.2158273381294964,0.17266187050359713,0.5107913669064749,0.7338129496402878,0.7985611510791367,0.4316546762589928,0.4748201438848921,0.08633093525179857,0.02158273381294964
PRV55873,8.0,0.0,0.5087719298245614,0.38596491228070173,0.5789473684210527,0.38596491228070173,0.22807017543859648,0.3333333333333333,0.47368421052631576,0.7017543859649122,0.9298245614035088,0.40350877192982454,0.2807017543859649,0.05263157894736842,0.0
PRV55874,0.0,0.0,0.0,0.4,0.7,0.4,0.2,0.6,0.4,0.8,0.8,0.3,0.5,0.2,0.0
PRV55875,0.0,0.0,0.0,0.38461538461538464,0.6153846153846154,0.4230769230769231,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.6923076923076923,0.8076923076923077,0.46153846153846156,0.34615384615384615,0.07692307692307693,0.038461538461538464
PRV55876,0.0,0.0,0.0,0.5789473684210527,0.5263157894736842,0.42105263157894735,0.15789473684210525,0.2631578947368421,0.3684210526315789,0.7368421052631579,0.7368421052631579,0.21052631578947367,0.3157894736842105,0.10526315789473684,0.0
PRV55877,0.0,0.0,0.0,0.75,0.5,0.5,0.0,0.25,0.5,0.75,0.5,0.5,0.25,0.25,0.0
PRV55879,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0
PRV55880,0.0,0.0,0.0,0.5333333333333333,0.6,0.5333333333333333,0.2,0.2,0.4666666666666667,0.8,0.7333333333333333,0.4666666666666667,0.4,0.06666666666666667,0.0
PRV55881,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
PRV55882,0.0,0.0,0.0,0.4782608695652174,0.5652173913043478,0.2608695652173913,0.34782608695652173,0.2608695652173913,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.21739130434782608,0.30434782608695654,0.17391304347826086,0.043478260869565216
PRV55883,0.0,0.0,0.0,0.125,0.5,0.5,0.125,0.25,0.625,0.75,0.625,0.625,0.125,0.0,0.0
PRV55884,0.0,0.0,0.0,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.37037037037037035,0.8148148148148148,0.25925925925925924,0.25925925925925924,0.037037037037037035,0.0
PRV55885,0.0,0.0,0.0,0.375,0.25,0.5,0.25,0.125,0.25,0.875,0.5,0.125,0.375,0.125,0.0
PRV55886,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.25,0.75,1.0,0.5,0.25,0.5,0.0,0.0
PRV55887,36.0,13.0,15.0,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0
PRV55891,23.0,2.0,3.5098039215686274,0.5098039215686274,0.5882352941176471,0.5294117647058824,0.09803921568627451,0.3137254901960784,0.29411764705882354,0.7254901960784313,0.7647058823529411,0.23529411764705882,0.3137254901960784,0.1568627450980392,0.0
PRV55892,0.0,0.0,0.0,0.36525612472160357,0.5478841870824054,0.36302895322939865,0.18485523385300667,0.289532293986637,0.44543429844098,0.6347438752783965,0.7216035634743875,0.27616926503340755,0.3051224944320713,0.10690423162583519,0.0022271714922048997
PRV55893,23.0,0.0,0.25691056910569104,0.432520325203252,0.5723577235772358,0.48292682926829267,0.12357723577235773,0.2780487804878049,0.44227642276422763,0.7398373983739838,0.7642276422764228,0.3105691056910569,0.34308943089430893,0.1040650406504065,0.0
PRV55895,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV55896,23.0,0.0,1.619047619047619,0.5619047619047619,0.6095238095238096,0.41904761904761906,0.14285714285714285,0.4,0.5142857142857142,0.8,0.8571428571428571,0.34285714285714286,0.34285714285714286,0.09523809523809523,0.0
PRV55897,36.0,0.0,0.18672199170124482,0.34024896265560167,0.6452282157676349,0.35684647302904565,0.15560165975103735,0.3049792531120332,0.34647302904564314,0.6452282157676349,0.6929460580912863,0.34232365145228216,0.2821576763485477,0.07053941908713693,0.008298755186721992
PRV55898,0.0,0.0,0.0,0.5555555555555556,0.6296296296296297,0.5925925925925926,0.18518518518518517,0.2962962962962963,0.3333333333333333,0.6296296296296297,0.8148148148148148,0.4074074074074074,0.3333333333333333,0.037037037037037035,0.037037037037037035
PRV55900,9.0,0.0,1.8421052631578947,0.3157894736842105,0.5263157894736842,0.47368421052631576,0.3684210526315789,0.2631578947368421,0.3684210526315789,0.5789473684210527,0.7894736842105263,0.47368421052631576,0.21052631578947367,0.05263157894736842,0.0
PRV55901,0.0,0.0,0.0,0.5445544554455446,0.693069306930693,0.5742574257425742,0.10891089108910891,0.5742574257425742,0.36633663366336633,0.7920792079207921,0.8514851485148515,0.3564356435643564,0.36633663366336633,0.13861386138613863,0.0
PRV55902,0.0,0.0,0.0,0.4492753623188406,0.6521739130434783,0.34782608695652173,0.18840579710144928,0.42028985507246375,0.5217391304347826,0.7681159420289855,0.7536231884057971,0.36231884057971014,0.34782608695652173,0.08695652173913043,0.0
PRV55903,14.0,0.0,2.74,0.58,0.76,0.66,0.28,0.42,0.42,0.8,0.9,0.32,0.4,0.22,0.02
PRV55904,0.0,0.0,0.0,0.5,0.5,0.42857142857142855,0.17857142857142858,0.25,0.35714285714285715,0.6785714285714286,0.8214285714285714,0.17857142857142858,0.32142857142857145,0.0,0.03571428571428571
PRV55905,33.0,4.0,5.589473684210526,0.5684210526315789,0.6105263157894737,0.6,0.14736842105263157,0.4631578947368421,0.4842105263157895,0.8105263157894737,0.8105263157894737,0.3368421052631579,0.35789473684210527,0.17894736842105263,0.0
PRV55906,0.0,0.0,0.0,0.3333333333333333,0.7142857142857143,0.19047619047619047,0.0,0.2857142857142857,0.5238095238095238,0.6666666666666666,0.8571428571428571,0.14285714285714285,0.38095238095238093,0.14285714285714285,0.0
PRV55907,29.0,0.0,1.6707818930041152,0.49382716049382713,0.654320987654321,0.4567901234567901,0.205761316872428,0.37037037037037035,0.49794238683127573,0.7736625514403292,0.7777777777777778,0.345679012345679,0.3868312757201646,0.14814814814814814,0.00411522633744856
PRV55908,20.0,0.0,2.709090909090909,0.509090909090909,0.5454545454545454,0.45454545454545453,0.16363636363636364,0.23636363636363636,0.45454545454545453,0.7272727272727273,0.8363636363636363,0.3090909090909091,0.4909090909090909,0.05454545454545454,0.0
PRV55909,0.0,0.0,0.0,0.4392523364485981,0.5981308411214953,0.4392523364485981,0.18691588785046728,0.3364485981308411,0.308411214953271,0.5794392523364486,0.6355140186915887,0.2897196261682243,0.2336448598130841,0.102803738317757,0.0
PRV55910,0.0,0.0,0.0,0.3467741935483871,0.5403225806451613,0.47580645161290325,0.16666666666666666,0.26344086021505375,0.5053763440860215,0.728494623655914,0.7983870967741935,0.32526881720430106,0.3521505376344086,0.06182795698924731,0.0
PRV55911,36.0,0.0,1.4728033472803348,0.37656903765690375,0.6401673640167364,0.4393305439330544,0.16317991631799164,0.2928870292887029,0.4602510460251046,0.6736401673640168,0.7949790794979079,0.3514644351464435,0.24267782426778242,0.11715481171548117,0.0
PRV55912,28.0,3.0,4.186915887850467,0.4485981308411215,0.5700934579439252,0.5420560747663551,0.2523364485981308,0.42990654205607476,0.45794392523364486,0.7570093457943925,0.8785046728971962,0.3177570093457944,0.3364485981308411,0.21495327102803738,0.018691588785046728
PRV55913,0.0,0.0,0.0,0.44593528018942385,0.6250986582478295,0.44909234411996846,0.14601420678768745,0.36937647987371747,0.4230465666929755,0.7182320441988951,0.7584846093133386,0.34964483030781374,0.3267561168113654,0.122336227308603,0.010260457774269928
PRV55914,36.0,0.0,2.3333333333333335,0.38095238095238093,0.6825396825396826,0.5873015873015873,0.09523809523809523,0.2222222222222222,0.3968253968253968,0.746031746031746,0.8412698412698413,0.2698412698412698,0.3333333333333333,0.09523809523809523,0.015873015873015872
PRV55915,0.0,0.0,0.0,0.28125,0.625,0.53125,0.125,0.4375,0.5,0.90625,0.71875,0.3125,0.5,0.125,0.0
PRV55916,36.0,5.0,6.826771653543307,0.5118110236220472,0.7244094488188977,0.6771653543307087,0.25984251968503935,0.4881889763779528,0.4409448818897638,0.8503937007874016,0.8582677165354331,0.4330708661417323,0.3700787401574803,0.18110236220472442,0.023622047244094488
PRV55917,0.0,0.0,0.0,0.32,0.52,0.36,0.12,0.32,0.42,0.74,0.78,0.28,0.38,0.04,0.0
PRV55918,6.0,0.0,1.1,0.3,0.7,0.4,0.2,0.3,0.6,0.8,0.7,0.2,0.3,0.2,0.0
PRV55919,0.0,0.0,0.0,0.38095238095238093,0.5714285714285714,0.23809523809523808,0.2857142857142857,0.23809523809523808,0.5238095238095238,0.8571428571428571,0.7142857142857143,0.19047619047619047,0.2857142857142857,0.09523809523809523,0.0
PRV55920,0.0,0.0,0.0,0.4090909090909091,0.6363636363636364,0.42727272727272725,0.20909090909090908,0.36363636363636365,0.4727272727272727,0.7363636363636363,0.8272727272727273,0.3090909090909091,0.32727272727272727,0.07272727272727272,0.0
PRV55921,0.0,0.0,0.0,0.3728813559322034,0.576271186440678,0.4406779661016949,0.1016949152542373,0.288135593220339,0.4576271186440678,0.8305084745762712,0.6779661016949152,0.3050847457627119,0.3559322033898305,0.03389830508474576,0.01694915254237288
PRV55925,11.0,0.0,1.5238095238095237,0.6190476190476191,0.7619047619047619,0.5238095238095238,0.19047619047619047,0.38095238095238093,0.42857142857142855,0.5714285714285714,0.7619047619047619,0.3333333333333333,0.38095238095238093,0.14285714285714285,0.0
PRV55926,0.0,0.0,0.0,0.38461538461538464,0.5384615384615384,0.38461538461538464,0.15384615384615385,0.3076923076923077,0.4230769230769231,0.6153846153846154,0.6923076923076923,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.0
PRV55927,0.0,0.0,0.0,0.4339622641509434,0.6509433962264151,0.4716981132075472,0.16037735849056603,0.37264150943396224,0.46226415094339623,0.75,0.7924528301886793,0.33490566037735847,0.36792452830188677,0.08490566037735849,0.014150943396226415
PRV55928,0.0,0.0,0.0,0.25,0.6666666666666666,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.08333333333333333,0.16666666666666666,0.0,0.0
PRV55929,0.0,0.0,0.0,0.44947735191637633,0.6341463414634146,0.42857142857142855,0.12195121951219512,0.313588850174216,0.4634146341463415,0.710801393728223,0.7839721254355401,0.26480836236933797,0.26480836236933797,0.10452961672473868,0.003484320557491289
PRV55930,14.0,0.0,1.1333333333333333,0.2222222222222222,0.4444444444444444,0.4888888888888889,0.15555555555555556,0.26666666666666666,0.28888888888888886,0.6888888888888889,0.8,0.24444444444444444,0.24444444444444444,0.06666666666666667,0.0
PRV55931,0.0,0.0,0.0,0.37966101694915255,0.511864406779661,0.22033898305084745,0.1016949152542373,0.1864406779661017,0.39661016949152544,0.6406779661016949,0.7864406779661017,0.3593220338983051,0.34915254237288135,0.0576271186440678,0.0
PRV55933,24.0,0.0,0.5662650602409639,0.40963855421686746,0.5602409638554217,0.39959839357429716,0.10441767068273092,0.29518072289156627,0.40160642570281124,0.7369477911646586,0.7791164658634538,0.3152610441767068,0.30522088353413657,0.09236947791164658,0.004016064257028112
PRV55934,17.0,0.0,0.07197549770290965,0.39509954058192953,0.6217457886676876,0.3905053598774885,0.14701378254211334,0.28024502297090353,0.4333843797856049,0.6967840735068913,0.7411944869831547,0.35222052067381315,0.32618683001531396,0.10413476263399694,0.007656967840735069
PRV55935,0.0,0.0,0.0,0.39454545454545453,0.5290909090909091,0.4,0.1509090909090909,0.3018181818181818,0.3981818181818182,0.6709090909090909,0.7363636363636363,0.3690909090909091,0.2672727272727273,0.11818181818181818,0.0036363636363636364
PRV55936,0.0,0.0,0.0,0.4583333333333333,0.5833333333333334,0.3333333333333333,0.125,0.3333333333333333,0.4166666666666667,0.5416666666666666,0.875,0.3333333333333333,0.2916666666666667,0.041666666666666664,0.0
PRV55937,15.0,0.0,0.09424083769633508,0.4319371727748691,0.6099476439790575,0.46596858638743455,0.14397905759162305,0.387434554973822,0.47643979057591623,0.6780104712041884,0.824607329842932,0.32722513089005234,0.34554973821989526,0.08638743455497382,0.0
PRV55938,0.0,0.0,0.0,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.7777777777777778,1.0,0.6666666666666666,0.2222222222222222,0.0,0.0
PRV55939,22.0,2.0,3.803921568627451,0.5294117647058824,0.7647058823529411,0.39215686274509803,0.09803921568627451,0.5098039215686274,0.39215686274509803,0.803921568627451,0.8431372549019608,0.2549019607843137,0.37254901960784315,0.19607843137254902,0.0196078431372549
PRV55940,0.0,0.0,0.0,0.34375,0.625,0.375,0.1875,0.21875,0.375,0.53125,0.78125,0.375,0.21875,0.03125,0.0
PRV55941,0.0,0.0,0.0,0.3508771929824561,0.43859649122807015,0.3684210526315789,0.08771929824561403,0.2982456140350877,0.43859649122807015,0.543859649122807,0.6666666666666666,0.2631578947368421,0.22807017543859648,0.03508771929824561,0.0
PRV55942,7.0,0.0,0.13414634146341464,0.4024390243902439,0.6219512195121951,0.4878048780487805,0.10975609756097561,0.32926829268292684,0.45121951219512196,0.6951219512195121,0.7439024390243902,0.2804878048780488,0.3048780487804878,0.12195121951219512,0.036585365853658534
PRV55943,17.0,0.0,0.2815533980582524,0.3800277392510402,0.5728155339805825,0.39805825242718446,0.0957004160887656,0.2801664355062413,0.3855755894590846,0.7031900138696255,0.739251040221914,0.30097087378640774,0.3092926490984743,0.0957004160887656,0.005547850208044383
PRV55944,16.0,0.0,2.269230769230769,0.46153846153846156,0.5769230769230769,0.5,0.23076923076923078,0.46153846153846156,0.4230769230769231,0.8461538461538461,0.8461538461538461,0.2692307692307692,0.3076923076923077,0.0,0.0
PRV55945,0.0,0.0,0.0,0.4,0.65,0.35,0.15,0.3,0.65,0.8,0.6,0.25,0.25,0.05,0.05
PRV55946,0.0,0.0,0.0,0.38,0.5,0.4,0.14,0.28,0.5,0.72,0.72,0.38,0.36,0.1,0.04
PRV55948,14.0,0.0,1.0,0.35714285714285715,0.4642857142857143,0.42857142857142855,0.25,0.25,0.42857142857142855,0.6428571428571429,0.7857142857142857,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.0
PRV55950,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.36363636363636365,0.6363636363636364,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.0
PRV55951,34.0,0.0,0.5669642857142857,0.390625,0.5959821428571429,0.39285714285714285,0.16071428571428573,0.3125,0.3638392857142857,0.671875,0.7745535714285714,0.265625,0.31473214285714285,0.09598214285714286,0.004464285714285714
PRV55953,0.0,0.0,0.0,0.38461538461538464,0.6923076923076923,0.6153846153846154,0.15384615384615385,0.15384615384615385,0.6153846153846154,0.9230769230769231,0.8461538461538461,0.38461538461538464,0.46153846153846156,0.0,0.0
PRV55955,0.0,0.0,0.0,0.3333333333333333,0.6097560975609756,0.4268292682926829,0.1951219512195122,0.2886178861788618,0.3943089430894309,0.6951219512195121,0.7317073170731707,0.3170731707317073,0.37398373983739835,0.06910569105691057,0.0
PRV55956,14.0,0.0,2.590909090909091,0.5454545454545454,0.5909090909090909,0.5,0.3181818181818182,0.36363636363636365,0.5,0.6818181818181818,0.8636363636363636,0.13636363636363635,0.4090909090909091,0.18181818181818182,0.0
PRV55957,36.0,0.0,1.2149532710280373,0.40186915887850466,0.5607476635514018,0.4392523364485981,0.2616822429906542,0.3177570093457944,0.4485981308411215,0.6542056074766355,0.7476635514018691,0.37383177570093457,0.34579439252336447,0.08411214953271028,0.0
PRV55958,0.0,0.0,0.0,0.5333333333333333,0.5,0.3,0.16666666666666666,0.36666666666666664,0.4666666666666667,0.7,0.8,0.23333333333333334,0.43333333333333335,0.26666666666666666,0.0
PRV55959,0.0,0.0,0.0,0.44753086419753085,0.6234567901234568,0.4783950617283951,0.12654320987654322,0.2623456790123457,0.42592592592592593,0.7160493827160493,0.7808641975308642,0.2962962962962963,0.22839506172839505,0.1388888888888889,0.012345679012345678
PRV55963,0.0,0.0,0.0,0.425531914893617,0.40425531914893614,0.3191489361702128,0.0425531914893617,0.23404255319148937,0.425531914893617,0.6170212765957447,0.7872340425531915,0.3191489361702128,0.3404255319148936,0.0851063829787234,0.02127659574468085
PRV55964,0.0,0.0,0.0,0.43243243243243246,0.5945945945945946,0.2702702702702703,0.24324324324324326,0.2972972972972973,0.21621621621621623,0.7027027027027027,0.5945945945945946,0.2972972972972973,0.35135135135135137,0.08108108108108109,0.02702702702702703
PRV55965,0.0,0.0,0.0,0.36363636363636365,0.696969696969697,0.36363636363636365,0.18181818181818182,0.30303030303030304,0.30303030303030304,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2727272727272727,0.09090909090909091,0.0
PRV55966,0.0,0.0,0.0,0.3333333333333333,0.47619047619047616,0.3333333333333333,0.14285714285714285,0.047619047619047616,0.5238095238095238,0.6190476190476191,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.09523809523809523,0.0
PRV55968,0.0,0.0,0.0,0.34459459459459457,0.6554054054054054,0.38513513513513514,0.08108108108108109,0.28378378378378377,0.31756756756756754,0.7297297297297297,0.7027027027027027,0.3108108108108108,0.25675675675675674,0.060810810810810814,0.013513513513513514
